timestamp,sensor_id,temperature_celsius,humidity_percent
2026-04-18 11:02:49,ESP8266_Node_1,40.24,46.47
2026-04-18 11:07:49,ESP8266_Node_1,41.32,46.93
2026-04-18 11:12:49,ESP8266_Node_1,42.18,47.32
2026-04-18 11:17:49,ESP8266_Node_1,40.87,47.08
2026-04-18 11:22:49,ESP8266_Node_1,41.38,49.07
2026-04-18 11:27:49,ESP8266_Node_1,40.81,46.9
2026-04-18 11:32:49,ESP8266_Node_1,41.47,47.53
2026-04-18 11:37:49,ESP8266_Node_1,42.33,47.98
2026-04-18 11:42:49,ESP8266_Node_1,41.45,45.12
2026-04-18 11:47:49,ESP8266_Node_1,40.9,45.69
2026-04-18 11:52:49,ESP8266_Node_1,41.48,46.74
2026-04-18 11:57:49,ESP8266_Node_1,41.63,42.38
2026-04-18 12:02:49,ESP8266_Node_1,41.13,45.77
2026-04-18 12:07:49,ESP8266_Node_1,42.51,43.92
2026-04-18 12:12:49,ESP8266_Node_1,41.73,43.96
2026-04-18 12:17:49,ESP8266_Node_1,41.18,44.05
2026-04-18 12:22:49,ESP8266_Node_1,41.3,43.67
2026-04-18 12:27:49,ESP8266_Node_1,42.3,47.38
2026-04-18 12:32:49,ESP8266_Node_1,41.69,43.94
2026-04-18 12:37:49,ESP8266_Node_1,42.29,45.35
2026-04-18 12:42:49,ESP8266_Node_1,41.16,42.39
2026-04-18 12:47:49,ESP8266_Node_1,42.13,44.74
2026-04-18 12:52:49,ESP8266_Node_1,41.34,42.9
2026-04-18 12:57:49,ESP8266_Node_1,41.35,42.63
2026-04-18 13:02:49,ESP8266_Node_1,42.93,41.59
2026-04-18 13:07:49,ESP8266_Node_1,42.19,43.48
2026-04-18 13:12:49,ESP8266_Node_1,42.2,43.08
2026-04-18 13:17:49,ESP8266_Node_1,42.3,42.27
2026-04-18 13:22:49,ESP8266_Node_1,41.76,40.08
2026-04-18 13:27:49,ESP8266_Node_1,42.22,44.25
2026-04-18 13:32:49,ESP8266_Node_1,43.01,41.63
2026-04-18 13:37:49,ESP8266_Node_1,42.81,43.39
2026-04-18 13:42:49,ESP8266_Node_1,42.77,42.03
2026-04-18 13:47:49,ESP8266_Node_1,42.42,40.5
2026-04-18 13:52:49,ESP8266_Node_1,42.65,39.54
2026-04-18 13:57:49,ESP8266_Node_1,42.27,40.59
2026-04-18 14:02:49,ESP8266_Node_1,42.57,42.41
2026-04-18 14:07:49,ESP8266_Node_1,43.04,42.23
2026-04-18 14:12:49,ESP8266_Node_1,43.28,41.37
2026-04-18 14:17:49,ESP8266_Node_1,43.46,40.78
2026-04-18 14:22:49,ESP8266_Node_1,43.26,42.21
2026-04-18 14:27:49,ESP8266_Node_1,50.4,39.82
2026-04-18 14:32:49,ESP8266_Node_1,42.37,41.79
2026-04-18 14:37:49,ESP8266_Node_1,44.05,40.32
2026-04-18 14:42:49,ESP8266_Node_1,42.96,39.29
2026-04-18 14:47:49,ESP8266_Node_1,43.18,40.2
2026-04-18 14:52:49,ESP8266_Node_1,42.01,39.18
2026-04-18 14:57:49,ESP8266_Node_1,42.52,37.92
2026-04-18 15:02:49,ESP8266_Node_1,42.63,39.48
2026-04-18 15:07:49,ESP8266_Node_1,43.13,41.13
2026-04-18 15:12:49,ESP8266_Node_1,42.71,40.25
2026-04-18 15:17:49,ESP8266_Node_1,42.35,38.72
2026-04-18 15:22:49,ESP8266_Node_1,42.71,36.72
2026-04-18 15:27:49,ESP8266_Node_1,42.8,40.89
2026-04-18 15:32:49,ESP8266_Node_1,43.15,40.35
2026-04-18 15:37:49,ESP8266_Node_1,42.72,63.74
2026-04-18 15:42:49,ESP8266_Node_1,43.67,42.76
2026-04-18 15:47:49,ESP8266_Node_1,42.65,39.34
2026-04-18 15:52:49,ESP8266_Node_1,43.61,39.11
2026-04-18 15:57:49,ESP8266_Node_1,42.36,41.44
2026-04-18 16:02:49,ESP8266_Node_1,43.74,37.58
2026-04-18 16:07:49,ESP8266_Node_1,43.08,43.45
2026-04-18 16:12:49,ESP8266_Node_1,43.32,38.49
2026-04-18 16:17:49,ESP8266_Node_1,42.92,40.08
2026-04-18 16:22:49,ESP8266_Node_1,42.44,41.47
2026-04-18 16:27:49,ESP8266_Node_1,43.27,40.94
2026-04-18 16:32:49,ESP8266_Node_1,43.44,39.42
2026-04-18 16:37:49,ESP8266_Node_1,42.66,38.91
2026-04-18 16:42:49,ESP8266_Node_1,42.12,40.95
2026-04-18 16:47:49,ESP8266_Node_1,48.14,42.46
2026-04-18 16:52:49,ESP8266_Node_1,43.05,42.85
2026-04-18 16:57:49,ESP8266_Node_1,43.16,42.6
2026-04-18 17:02:49,ESP8266_Node_1,42.83,40.13
2026-04-18 17:07:49,ESP8266_Node_1,43.02,39.79
2026-04-18 17:12:49,ESP8266_Node_1,43.13,39.83
2026-04-18 17:17:49,ESP8266_Node_1,42.74,39.76
2026-04-18 17:22:49,ESP8266_Node_1,43.21,39.48
2026-04-18 17:27:49,ESP8266_Node_1,43.0,41.32
2026-04-18 17:32:49,ESP8266_Node_1,42.83,39.64
2026-04-18 17:37:49,ESP8266_Node_1,42.8,68.06
2026-04-18 17:42:49,ESP8266_Node_1,43.47,40.35
2026-04-18 17:47:49,ESP8266_Node_1,43.06,40.1
2026-04-18 17:52:49,ESP8266_Node_1,41.45,40.5
2026-04-18 17:57:49,ESP8266_Node_1,42.27,40.65
2026-04-18 18:02:49,ESP8266_Node_1,42.82,42.05
2026-04-18 18:07:49,ESP8266_Node_1,42.86,40.99
2026-04-18 18:12:49,ESP8266_Node_1,42.18,43.28
2026-04-18 18:17:49,ESP8266_Node_1,42.5,38.66
2026-04-18 18:22:49,ESP8266_Node_1,42.18,43.7
2026-04-18 18:27:49,ESP8266_Node_1,42.44,40.96
2026-04-18 18:32:49,ESP8266_Node_1,42.68,41.5
2026-04-18 18:37:49,ESP8266_Node_1,42.68,42.06
2026-04-18 18:42:49,ESP8266_Node_1,41.55,40.23
2026-04-18 18:47:49,ESP8266_Node_1,42.61,44.13
2026-04-18 18:52:49,ESP8266_Node_1,42.4,39.02
2026-04-18 18:57:49,ESP8266_Node_1,41.52,43.34
2026-04-18 19:02:49,ESP8266_Node_1,41.51,43.09
2026-04-18 19:07:49,ESP8266_Node_1,42.22,43.13
2026-04-18 19:12:49,ESP8266_Node_1,41.95,44.88
2026-04-18 19:17:49,ESP8266_Node_1,42.76,45.09
2026-04-18 19:22:49,ESP8266_Node_1,41.12,44.32
2026-04-18 19:27:49,ESP8266_Node_1,41.75,43.95
2026-04-18 19:32:49,ESP8266_Node_1,41.81,44.76
2026-04-18 19:37:49,ESP8266_Node_1,41.03,45.05
2026-04-18 19:42:49,ESP8266_Node_1,41.51,43.15
2026-04-18 19:47:49,ESP8266_Node_1,42.29,43.64
2026-04-18 19:52:49,ESP8266_Node_1,41.18,45.02
2026-04-18 19:57:49,ESP8266_Node_1,41.99,46.5
2026-04-18 20:02:49,ESP8266_Node_1,41.87,44.98
2026-04-18 20:07:49,ESP8266_Node_1,40.58,43.44
2026-04-18 20:12:49,ESP8266_Node_1,40.67,42.97
2026-04-18 20:17:49,ESP8266_Node_1,41.41,46.34
2026-04-18 20:22:49,ESP8266_Node_1,41.93,46.71
2026-04-18 20:27:49,ESP8266_Node_1,41.18,47.05
2026-04-18 20:32:49,ESP8266_Node_1,41.66,46.41
2026-04-18 20:37:49,ESP8266_Node_1,41.07,48.25
2026-04-18 20:42:49,ESP8266_Node_1,41.41,50.02
2026-04-18 20:47:49,ESP8266_Node_1,41.25,46.87
2026-04-18 20:52:49,ESP8266_Node_1,40.3,45.71
2026-04-18 20:57:49,ESP8266_Node_1,40.72,47.21
2026-04-18 21:02:49,ESP8266_Node_1,41.45,49.11
2026-04-18 21:07:49,ESP8266_Node_1,40.86,48.96
2026-04-18 21:12:49,ESP8266_Node_1,41.08,48.82
2026-04-18 21:17:49,ESP8266_Node_1,40.36,47.7
2026-04-18 21:22:49,ESP8266_Node_1,40.53,46.16
2026-04-18 21:27:49,ESP8266_Node_1,40.86,50.59
2026-04-18 21:32:49,ESP8266_Node_1,41.28,47.8
2026-04-18 21:37:49,ESP8266_Node_1,40.96,50.32
2026-04-18 21:42:49,ESP8266_Node_1,39.89,48.36
2026-04-18 21:47:49,ESP8266_Node_1,40.48,51.48
2026-04-18 21:52:49,ESP8266_Node_1,39.94,48.91
2026-04-18 21:57:49,ESP8266_Node_1,39.03,50.64
2026-04-18 22:02:49,ESP8266_Node_1,40.14,48.76
2026-04-18 22:07:49,ESP8266_Node_1,39.89,48.38
2026-04-18 22:12:49,ESP8266_Node_1,39.43,51.34
2026-04-18 22:17:49,ESP8266_Node_1,38.62,48.7
2026-04-18 22:22:49,ESP8266_Node_1,39.57,51.58
2026-04-18 22:27:49,ESP8266_Node_1,39.23,51.26
2026-04-18 22:32:49,ESP8266_Node_1,39.89,53.37
2026-04-18 22:37:49,ESP8266_Node_1,39.49,49.9
2026-04-18 22:42:49,ESP8266_Node_1,39.42,52.1
2026-04-18 22:47:49,ESP8266_Node_1,39.48,51.87
2026-04-18 22:52:49,ESP8266_Node_1,39.2,50.61
2026-04-18 22:57:49,ESP8266_Node_1,39.91,54.67
2026-04-18 23:02:49,ESP8266_Node_1,39.02,53.23
2026-04-18 23:07:49,ESP8266_Node_1,39.92,54.82
2026-04-18 23:12:49,ESP8266_Node_1,39.08,51.96
2026-04-18 23:17:49,ESP8266_Node_1,38.82,53.71
2026-04-18 23:22:49,ESP8266_Node_1,38.35,53.29
2026-04-18 23:27:49,ESP8266_Node_1,38.36,52.61
2026-04-18 23:32:49,ESP8266_Node_1,38.83,53.46
2026-04-18 23:37:49,ESP8266_Node_1,38.12,54.02
2026-04-18 23:42:49,ESP8266_Node_1,39.45,54.36
2026-04-18 23:47:49,ESP8266_Node_1,38.01,53.88
2026-04-18 23:52:49,ESP8266_Node_1,38.15,55.02
2026-04-18 23:57:49,ESP8266_Node_1,38.72,55.16
2026-04-19 00:02:49,ESP8266_Node_1,37.64,53.42
2026-04-19 00:07:49,ESP8266_Node_1,38.95,55.12
2026-04-19 00:12:49,ESP8266_Node_1,38.77,54.86
2026-04-19 00:17:49,ESP8266_Node_1,37.99,56.24
2026-04-19 00:22:49,ESP8266_Node_1,38.22,54.24
2026-04-19 00:27:49,ESP8266_Node_1,37.81,56.34
2026-04-19 00:32:49,ESP8266_Node_1,38.48,57.5
2026-04-19 00:37:49,ESP8266_Node_1,37.83,55.04
2026-04-19 00:42:49,ESP8266_Node_1,38.2,55.17
2026-04-19 00:47:49,ESP8266_Node_1,37.63,56.36
2026-04-19 00:52:49,ESP8266_Node_1,38.08,54.38
2026-04-19 00:57:49,ESP8266_Node_1,37.92,57.36
2026-04-19 01:02:49,ESP8266_Node_1,37.89,56.58
2026-04-19 01:07:49,ESP8266_Node_1,36.72,58.08
2026-04-19 01:12:49,ESP8266_Node_1,38.84,56.45
2026-04-19 01:17:49,ESP8266_Node_1,38.33,60.54
2026-04-19 01:22:49,ESP8266_Node_1,38.48,55.59
2026-04-19 01:27:49,ESP8266_Node_1,37.54,60.64
2026-04-19 01:32:49,ESP8266_Node_1,38.35,58.32
2026-04-19 01:37:49,ESP8266_Node_1,37.36,58.95
2026-04-19 01:42:49,ESP8266_Node_1,38.22,57.74
2026-04-19 01:47:49,ESP8266_Node_1,37.16,60.56
2026-04-19 01:52:49,ESP8266_Node_1,37.32,58.75
2026-04-19 01:57:49,ESP8266_Node_1,37.48,59.7
2026-04-19 02:02:49,ESP8266_Node_1,36.91,63.3
2026-04-19 02:07:49,ESP8266_Node_1,37.69,55.66
2026-04-19 02:12:49,ESP8266_Node_1,38.84,61.74
2026-04-19 02:17:49,ESP8266_Node_1,36.79,59.18
2026-04-19 02:22:49,ESP8266_Node_1,36.44,59.35
2026-04-19 02:27:49,ESP8266_Node_1,37.1,58.57
2026-04-19 02:32:49,ESP8266_Node_1,38.58,56.89
2026-04-19 02:37:49,ESP8266_Node_1,37.28,56.76
2026-04-19 02:42:49,ESP8266_Node_1,37.21,60.73
2026-04-19 02:47:49,ESP8266_Node_1,36.07,57.91
2026-04-19 02:52:49,ESP8266_Node_1,36.31,58.4
2026-04-19 02:57:49,ESP8266_Node_1,36.62,58.56
2026-04-19 03:02:49,ESP8266_Node_1,37.77,59.92
2026-04-19 03:07:49,ESP8266_Node_1,37.21,60.96
2026-04-19 03:12:49,ESP8266_Node_1,36.79,58.81
2026-04-19 03:17:49,ESP8266_Node_1,37.81,59.74
2026-04-19 03:22:49,ESP8266_Node_1,36.69,61.03
2026-04-19 03:27:49,ESP8266_Node_1,36.08,61.43
2026-04-19 03:32:49,ESP8266_Node_1,36.86,60.69
2026-04-19 03:37:49,ESP8266_Node_1,36.75,58.26
2026-04-19 03:42:49,ESP8266_Node_1,36.4,59.39
2026-04-19 03:47:49,ESP8266_Node_1,37.12,58.16
2026-04-19 03:52:49,ESP8266_Node_1,36.48,59.68
2026-04-19 03:57:49,ESP8266_Node_1,37.18,60.51
2026-04-19 04:02:49,ESP8266_Node_1,36.79,61.68
2026-04-19 04:07:49,ESP8266_Node_1,37.86,60.16
2026-04-19 04:12:49,ESP8266_Node_1,36.22,60.38
2026-04-19 04:17:49,ESP8266_Node_1,36.88,58.73
2026-04-19 04:22:49,ESP8266_Node_1,37.0,59.46
2026-04-19 04:27:49,ESP8266_Node_1,38.3,60.95
2026-04-19 04:32:49,ESP8266_Node_1,37.23,59.15
2026-04-19 04:37:49,ESP8266_Node_1,36.58,60.91
2026-04-19 04:42:49,ESP8266_Node_1,36.48,59.43
2026-04-19 04:47:49,ESP8266_Node_1,36.42,60.88
2026-04-19 04:52:49,ESP8266_Node_1,36.14,60.02
2026-04-19 04:57:49,ESP8266_Node_1,36.95,57.3
2026-04-19 05:02:49,ESP8266_Node_1,37.73,59.72
2026-04-19 05:07:49,ESP8266_Node_1,37.18,59.15
2026-04-19 05:12:49,ESP8266_Node_1,36.15,60.27
2026-04-19 05:17:49,ESP8266_Node_1,37.4,60.58
2026-04-19 05:22:49,ESP8266_Node_1,37.04,57.52
2026-04-19 05:27:49,ESP8266_Node_1,36.84,57.92
2026-04-19 05:32:49,ESP8266_Node_1,37.3,55.86
2026-04-19 05:37:49,ESP8266_Node_1,37.28,61.14
2026-04-19 05:42:49,ESP8266_Node_1,37.27,60.25
2026-04-19 05:47:49,ESP8266_Node_1,37.96,56.51
2026-04-19 05:52:49,ESP8266_Node_1,37.16,59.79
2026-04-19 05:57:49,ESP8266_Node_1,36.56,60.47
2026-04-19 06:02:49,ESP8266_Node_1,37.84,55.99
2026-04-19 06:07:49,ESP8266_Node_1,37.53,59.42
2026-04-19 06:12:49,ESP8266_Node_1,36.69,56.68
2026-04-19 06:17:49,ESP8266_Node_1,36.99,56.97
2026-04-19 06:22:49,ESP8266_Node_1,37.78,59.65
2026-04-19 06:27:49,ESP8266_Node_1,38.15,60.38
2026-04-19 06:32:49,ESP8266_Node_1,37.16,56.72
2026-04-19 06:37:49,ESP8266_Node_1,37.06,54.75
2026-04-19 06:42:49,ESP8266_Node_1,37.5,57.1
2026-04-19 06:47:49,ESP8266_Node_1,37.6,58.62
2026-04-19 06:52:49,ESP8266_Node_1,38.19,57.12
2026-04-19 06:57:49,ESP8266_Node_1,37.68,58.71
2026-04-19 07:02:49,ESP8266_Node_1,37.86,56.66
2026-04-19 07:07:49,ESP8266_Node_1,38.36,56.63
2026-04-19 07:12:49,ESP8266_Node_1,37.94,57.46
2026-04-19 07:17:49,ESP8266_Node_1,37.37,57.77
2026-04-19 07:22:49,ESP8266_Node_1,38.46,56.88
2026-04-19 07:27:49,ESP8266_Node_1,38.55,53.91
2026-04-19 07:32:49,ESP8266_Node_1,37.46,58.06
2026-04-19 07:37:49,ESP8266_Node_1,38.66,52.14
2026-04-19 07:42:49,ESP8266_Node_1,38.06,55.56
2026-04-19 07:47:49,ESP8266_Node_1,38.22,56.63
2026-04-19 07:52:49,ESP8266_Node_1,38.12,56.92
2026-04-19 07:57:49,ESP8266_Node_1,38.54,54.48
2026-04-19 08:02:49,ESP8266_Node_1,38.13,52.52
2026-04-19 08:07:49,ESP8266_Node_1,38.55,50.98
2026-04-19 08:12:49,ESP8266_Node_1,39.55,55.67
2026-04-19 08:17:49,ESP8266_Node_1,38.61,54.9
2026-04-19 08:22:49,ESP8266_Node_1,38.8,53.03
2026-04-19 08:27:49,ESP8266_Node_1,38.36,53.24
2026-04-19 08:32:49,ESP8266_Node_1,38.52,54.18
2026-04-19 08:37:49,ESP8266_Node_1,38.81,53.32
2026-04-19 08:42:49,ESP8266_Node_1,39.7,52.12
2026-04-19 08:47:49,ESP8266_Node_1,39.55,52.92
2026-04-19 08:52:49,ESP8266_Node_1,39.05,52.61
2026-04-19 08:57:49,ESP8266_Node_1,40.08,51.11
2026-04-19 09:02:49,ESP8266_Node_1,40.12,52.65
2026-04-19 09:07:49,ESP8266_Node_1,39.66,51.81
2026-04-19 09:12:49,ESP8266_Node_1,39.43,50.27
2026-04-19 09:17:49,ESP8266_Node_1,39.49,52.88
2026-04-19 09:22:49,ESP8266_Node_1,39.29,50.52
2026-04-19 09:27:49,ESP8266_Node_1,38.99,49.78
2026-04-19 09:32:49,ESP8266_Node_1,39.78,51.47
2026-04-19 09:37:49,ESP8266_Node_1,39.85,51.45
2026-04-19 09:42:49,ESP8266_Node_1,39.88,48.45
2026-04-19 09:47:49,ESP8266_Node_1,39.85,51.66
2026-04-19 09:52:49,ESP8266_Node_1,38.93,50.82
2026-04-19 09:57:49,ESP8266_Node_1,40.78,49.41
2026-04-19 10:02:49,ESP8266_Node_1,40.79,48.86
2026-04-19 10:07:49,ESP8266_Node_1,40.84,50.7
2026-04-19 10:12:49,ESP8266_Node_1,39.39,49.94
2026-04-19 10:17:49,ESP8266_Node_1,40.14,51.39
2026-04-19 10:22:49,ESP8266_Node_1,40.74,46.48
2026-04-19 10:27:49,ESP8266_Node_1,40.03,49.68
2026-04-19 10:32:49,ESP8266_Node_1,40.48,47.02
2026-04-19 10:37:49,ESP8266_Node_1,40.28,47.8
2026-04-19 10:42:49,ESP8266_Node_1,41.11,46.95
2026-04-19 10:47:49,ESP8266_Node_1,41.04,47.18
2026-04-19 10:52:49,ESP8266_Node_1,41.01,46.21
2026-04-19 10:57:49,ESP8266_Node_1,40.53,47.25
2026-04-19 11:02:49,ESP8266_Node_1,40.4,45.29
2026-04-19 11:07:49,ESP8266_Node_1,40.56,46.99
2026-04-19 11:12:49,ESP8266_Node_1,40.52,46.93
2026-04-19 11:17:49,ESP8266_Node_1,40.65,48.96
2026-04-19 11:22:49,ESP8266_Node_1,40.91,42.4
2026-04-19 11:27:49,ESP8266_Node_1,41.17,45.27
2026-04-19 11:32:49,ESP8266_Node_1,42.12,45.22
2026-04-19 11:37:49,ESP8266_Node_1,41.41,46.81
2026-04-19 11:42:49,ESP8266_Node_1,41.01,43.76
2026-04-19 11:47:49,ESP8266_Node_1,41.42,44.43
2026-04-19 11:52:49,ESP8266_Node_1,42.73,45.34
2026-04-19 11:57:49,ESP8266_Node_1,41.65,48.29
2026-04-19 12:02:49,ESP8266_Node_1,41.28,44.37
2026-04-19 12:07:49,ESP8266_Node_1,41.61,41.89
2026-04-19 12:12:49,ESP8266_Node_1,41.43,44.36
2026-04-19 12:17:49,ESP8266_Node_1,42.1,44.59
2026-04-19 12:22:49,ESP8266_Node_1,42.04,45.37
2026-04-19 12:27:49,ESP8266_Node_1,41.7,45.21
2026-04-19 12:32:49,ESP8266_Node_1,41.67,46.3
2026-04-19 12:37:49,ESP8266_Node_1,41.9,43.59
2026-04-19 12:42:49,ESP8266_Node_1,41.68,45.47
2026-04-19 12:47:49,ESP8266_Node_1,42.08,41.98
2026-04-19 12:52:49,ESP8266_Node_1,41.66,40.76
2026-04-19 12:57:49,ESP8266_Node_1,42.82,43.76
2026-04-19 13:02:49,ESP8266_Node_1,42.73,41.69
2026-04-19 13:07:49,ESP8266_Node_1,41.69,44.52
2026-04-19 13:12:49,ESP8266_Node_1,41.8,40.27
2026-04-19 13:17:49,ESP8266_Node_1,42.65,43.23
2026-04-19 13:22:49,ESP8266_Node_1,42.25,45.62
2026-04-19 13:27:49,ESP8266_Node_1,42.39,41.91
2026-04-19 13:32:49,ESP8266_Node_1,41.12,40.82
2026-04-19 13:37:49,ESP8266_Node_1,42.17,41.76
2026-04-19 13:42:49,ESP8266_Node_1,41.5,40.64
2026-04-19 13:47:49,ESP8266_Node_1,42.18,41.83
2026-04-19 13:52:49,ESP8266_Node_1,43.07,41.28
2026-04-19 13:57:49,ESP8266_Node_1,41.94,42.61
2026-04-19 14:02:49,ESP8266_Node_1,42.86,38.29
2026-04-19 14:07:49,ESP8266_Node_1,43.05,40.07
2026-04-19 14:12:49,ESP8266_Node_1,42.69,43.27
2026-04-19 14:17:49,ESP8266_Node_1,42.22,41.72
2026-04-19 14:22:49,ESP8266_Node_1,42.88,40.74
2026-04-19 14:27:49,ESP8266_Node_1,42.73,40.14
2026-04-19 14:32:49,ESP8266_Node_1,43.34,38.5
2026-04-19 14:37:49,ESP8266_Node_1,43.38,41.27
2026-04-19 14:42:49,ESP8266_Node_1,42.88,38.88
2026-04-19 14:47:49,ESP8266_Node_1,42.64,39.3
2026-04-19 14:52:49,ESP8266_Node_1,42.81,41.52
2026-04-19 14:57:49,ESP8266_Node_1,42.32,41.48
2026-04-19 15:02:49,ESP8266_Node_1,42.31,39.57
2026-04-19 15:07:49,ESP8266_Node_1,42.46,41.13
2026-04-19 15:12:49,ESP8266_Node_1,41.91,38.28
2026-04-19 15:17:49,ESP8266_Node_1,42.67,40.26
2026-04-19 15:22:49,ESP8266_Node_1,42.49,39.64
2026-04-19 15:27:49,ESP8266_Node_1,43.05,38.22
2026-04-19 15:32:49,ESP8266_Node_1,43.28,41.65
2026-04-19 15:37:49,ESP8266_Node_1,42.05,40.46
2026-04-19 15:42:49,ESP8266_Node_1,43.11,40.16
2026-04-19 15:47:49,ESP8266_Node_1,42.65,38.33
2026-04-19 15:52:49,ESP8266_Node_1,43.74,38.87
2026-04-19 15:57:49,ESP8266_Node_1,42.45,38.18
2026-04-19 16:02:49,ESP8266_Node_1,43.16,42.88
2026-04-19 16:07:49,ESP8266_Node_1,42.95,38.8
2026-04-19 16:12:49,ESP8266_Node_1,43.23,40.21
2026-04-19 16:17:49,ESP8266_Node_1,42.07,38.99
2026-04-19 16:22:49,ESP8266_Node_1,42.72,41.43
2026-04-19 16:27:49,ESP8266_Node_1,42.13,39.1
2026-04-19 16:32:49,ESP8266_Node_1,43.82,39.59
2026-04-19 16:37:49,ESP8266_Node_1,42.84,44.24
2026-04-19 16:42:49,ESP8266_Node_1,42.88,40.76
2026-04-19 16:47:49,ESP8266_Node_1,43.28,39.6
2026-04-19 16:52:49,ESP8266_Node_1,43.39,38.95
2026-04-19 16:57:49,ESP8266_Node_1,43.54,41.61
2026-04-19 17:02:49,ESP8266_Node_1,43.16,40.14
2026-04-19 17:07:49,ESP8266_Node_1,43.02,40.45
2026-04-19 17:12:49,ESP8266_Node_1,42.32,39.83
2026-04-19 17:17:49,ESP8266_Node_1,42.31,40.12
2026-04-19 17:22:49,ESP8266_Node_1,43.1,38.62
2026-04-19 17:27:49,ESP8266_Node_1,42.58,41.82
2026-04-19 17:32:49,ESP8266_Node_1,42.57,40.16
2026-04-19 17:37:49,ESP8266_Node_1,42.09,40.28
2026-04-19 17:42:49,ESP8266_Node_1,43.1,40.78
2026-04-19 17:47:49,ESP8266_Node_1,42.68,41.2
2026-04-19 17:52:49,ESP8266_Node_1,42.34,41.06
2026-04-19 17:57:49,ESP8266_Node_1,42.56,43.49
2026-04-19 18:02:49,ESP8266_Node_1,42.82,42.81
2026-04-19 18:07:49,ESP8266_Node_1,43.2,41.21
2026-04-19 18:12:49,ESP8266_Node_1,42.98,39.65
2026-04-19 18:17:49,ESP8266_Node_1,42.84,42.64
2026-04-19 18:22:49,ESP8266_Node_1,42.87,41.97
2026-04-19 18:27:49,ESP8266_Node_1,43.25,40.3
2026-04-19 18:32:49,ESP8266_Node_1,43.31,43.78
2026-04-19 18:37:49,ESP8266_Node_1,41.6,40.94
2026-04-19 18:42:49,ESP8266_Node_1,41.58,43.51
2026-04-19 18:47:49,ESP8266_Node_1,42.09,42.8
2026-04-19 18:52:49,ESP8266_Node_1,41.94,45.22
2026-04-19 18:57:49,ESP8266_Node_1,41.83,43.5
2026-04-19 19:02:49,ESP8266_Node_1,41.9,43.23
2026-04-19 19:07:49,ESP8266_Node_1,41.77,43.06
2026-04-19 19:12:49,ESP8266_Node_1,41.64,42.99
2026-04-19 19:17:49,ESP8266_Node_1,41.92,48.16
2026-04-19 19:22:49,ESP8266_Node_1,41.79,43.99
2026-04-19 19:27:49,ESP8266_Node_1,42.51,45.68
2026-04-19 19:32:49,ESP8266_Node_1,41.42,43.4
2026-04-19 19:37:49,ESP8266_Node_1,41.33,44.74
2026-04-19 19:42:49,ESP8266_Node_1,42.04,44.18
2026-04-19 19:47:49,ESP8266_Node_1,40.96,46.52
2026-04-19 19:52:49,ESP8266_Node_1,41.0,44.48
2026-04-19 19:57:49,ESP8266_Node_1,42.06,43.45
2026-04-19 20:02:49,ESP8266_Node_1,41.42,44.65
2026-04-19 20:07:49,ESP8266_Node_1,41.28,43.2
2026-04-19 20:12:49,ESP8266_Node_1,41.4,45.17
2026-04-19 20:17:49,ESP8266_Node_1,41.55,44.69
2026-04-19 20:22:49,ESP8266_Node_1,41.91,46.93
2026-04-19 20:27:49,ESP8266_Node_1,41.32,47.06
2026-04-19 20:32:49,ESP8266_Node_1,40.55,45.94
2026-04-19 20:37:49,ESP8266_Node_1,39.96,44.42
2026-04-19 20:42:49,ESP8266_Node_1,41.38,47.75
2026-04-19 20:47:49,ESP8266_Node_1,40.71,46.54
2026-04-19 20:52:49,ESP8266_Node_1,40.45,47.45
2026-04-19 20:57:49,ESP8266_Node_1,41.11,46.69
2026-04-19 21:02:49,ESP8266_Node_1,41.52,46.59
2026-04-19 21:07:49,ESP8266_Node_1,41.01,48.92
2026-04-19 21:12:49,ESP8266_Node_1,40.72,49.27
2026-04-19 21:17:49,ESP8266_Node_1,41.6,47.46
2026-04-19 21:22:49,ESP8266_Node_1,41.0,50.33
2026-04-19 21:27:49,ESP8266_Node_1,40.04,47.91
2026-04-19 21:32:49,ESP8266_Node_1,39.96,47.01
2026-04-19 21:37:49,ESP8266_Node_1,39.72,48.89
2026-04-19 21:42:49,ESP8266_Node_1,40.76,47.87
2026-04-19 21:47:49,ESP8266_Node_1,39.52,48.15
2026-04-19 21:52:49,ESP8266_Node_1,39.98,74.87
2026-04-19 21:57:49,ESP8266_Node_1,41.03,51.28
2026-04-19 22:02:49,ESP8266_Node_1,39.61,49.37
2026-04-19 22:07:49,ESP8266_Node_1,40.13,48.97
2026-04-19 22:12:49,ESP8266_Node_1,39.87,49.82
2026-04-19 22:17:49,ESP8266_Node_1,39.52,52.49
2026-04-19 22:22:49,ESP8266_Node_1,40.05,50.61
2026-04-19 22:27:49,ESP8266_Node_1,39.02,51.6
2026-04-19 22:32:49,ESP8266_Node_1,40.29,51.33
2026-04-19 22:37:49,ESP8266_Node_1,39.49,51.32
2026-04-19 22:42:49,ESP8266_Node_1,39.37,51.71
2026-04-19 22:47:49,ESP8266_Node_1,38.13,51.36
2026-04-19 22:52:49,ESP8266_Node_1,39.16,51.54
2026-04-19 22:57:49,ESP8266_Node_1,39.93,53.73
2026-04-19 23:02:49,ESP8266_Node_1,39.03,50.79
2026-04-19 23:07:49,ESP8266_Node_1,40.3,51.95
2026-04-19 23:12:49,ESP8266_Node_1,38.52,52.75
2026-04-19 23:17:49,ESP8266_Node_1,39.03,54.7
